algorithm,budget,coverage,cost_per_coverage,time
random,560,55,10.1818,0
bad_greedy,560,45,12.1111,0
k=1,560,60,5.88333,526
k=2,560,60,5.88333,16305
dynamic,560,60,9.26667,2425
greedy,560,59,8.74576,12
random,560,39,14.359,0
bad_greedy,560,46,11.6522,0
k=1,560,59,8.74576,677
k=2,560,59,8.74576,20782
dynamic,360,57,6.31579,2057
greedy,360,56,6.05357,10
random,360,41,8.78049,0
bad_greedy,360,39,8.69231,0
k=1,360,56,6.03571,587
k=2,360,56,6.03571,18055
dynamic,360,57,6.31579,25242
greedy,360,57,5.84211,10
random,360,50,7.18,0
bad_greedy,360,44,7.63636,0
k=1,360,57,5.84211,609
k=2,360,57,5.84211,18558
dynamic,360,58,6.17241,7725
greedy,360,57,5.96491,11
random,360,38,9.47368,0
bad_greedy,360,45,7.64444,0
k=1,360,57,5.96491,631
k=2,360,57,5.96491,19786
dynamic,360,57,6.29825,1988
greedy,360,57,5.98246,10
random,360,36,10,0
bad_greedy,360,43,8.06977,0
k=1,360,57,5.87719,580
k=2,360,57,5.87719,17367
dynamic,360,58,6.2069,3813
greedy,360,58,6.15517,10
random,360,38,9.42105,0
bad_greedy,360,43,7.97674,0
k=1,360,58,6.10345,557
k=2,360,58,6.10345,16273
dynamic,600,60,10,14500
greedy,600,60,9.2,11
random,600,47,12.766,0
bad_greedy,600,46,13.0217,0
k=1,600,60,9.11667,630
k=2,600,60,9.11667,19254
dynamic,600,60,9.31667,8273
greedy,600,60,8.61667,14
random,600,32,18.75,0
bad_greedy,600,54,10.6296,0
k=1,600,60,8.61667,771
k=2,600,60,8.61667,23592
dynamic,600,60,10,850
greedy,600,60,9.9,10
random,600,47,12.7447,0
bad_greedy,600,44,13.3182,0
k=1,600,60,9.9,642
k=2,600,60,9.9,18378
dynamic,600,57,10.4737,1130
greedy,600,57,10.4386,14
random,600,24,24.9583,0
bad_greedy,600,44,13.3636,0
k=1,600,57,10.4035,810
k=2,600,57,10.4035,23878
dynamic,600,60,9.98333,4988
greedy,600,59,8.76271,12
random,600,52,11.5385,0
bad_greedy,600,43,13.3721,0
k=1,600,59,8.76271,679
k=2,600,59,8.76271,20640
dynamic,520,57,9.07018,921
greedy,520,56,9.01786,13
random,520,39,13.3077,0
bad_greedy,520,40,12.3,0
k=1,520,56,9.01786,792
k=2,520,56,9.01786,23855
dynamic,520,59,8.52542,3716
greedy,520,59,8.01695,10
random,520,48,10.8333,0
bad_greedy,520,49,10.2041,0
k=1,520,59,8.01695,581
k=2,520,59,8.01695,18000
dynamic,520,60,8.58333,1818
greedy,520,59,7.67797,11
random,520,41,12.6829,0
bad_greedy,520,44,11.3636,0
k=1,520,59,7.67797,656
k=2,520,59,7.67797,20128
dynamic,520,57,9.12281,1318
greedy,520,56,8.66071,11
random,520,42,12.3095,0
bad_greedy,520,43,11.9535,0
k=1,520,57,8.75439,632
k=2,520,57,8.75439,19265
dynamic,520,60,8.66667,1316
greedy,520,60,7.93333,11
random,520,36,14.4444,0
bad_greedy,520,51,9.84314,0
k=1,520,60,7.93333,652
k=2,520,60,7.93333,19797
dynamic,280,50,5.58,442
greedy,280,49,5.59184,11
random,280,36,7.75,0
bad_greedy,280,37,7.35135,0
k=1,280,49,5.59184,665
k=2,280,49,5.59184,18714
dynamic,280,57,4.89474,46292
greedy,280,56,4.67857,10
random,280,41,6.82927,0
bad_greedy,280,42,6.42857,0
k=1,280,56,4.66071,598
k=2,280,56,4.66071,18341
dynamic,280,55,5.09091,6212
greedy,280,54,4.92593,8
random,280,38,7.31579,0
bad_greedy,280,35,7.8,0
k=1,280,54,4.92593,518
k=2,280,54,4.92593,15758
dynamic,280,53,4.96226,685
greedy,280,53,5.28302,11
random,280,31,8.96774,0
bad_greedy,280,44,6.29545,0
k=1,280,53,5.22642,641
k=2,280,53,5.16981,19195
dynamic,280,52,5.38462,7025
greedy,280,51,5.07843,11
random,280,30,9.33333,0
bad_greedy,280,42,6.61905,0
k=1,280,51,5.07843,674
k=2,280,51,5.07843,19478
dynamic,240,48,5,653
greedy,240,48,4.58333,9
random,240,33,7.27273,0
bad_greedy,240,36,6.30556,0
k=1,240,48,4.58333,537
k=2,240,48,4.58333,16267
dynamic,240,52,4.59615,805
greedy,240,51,4.45098,9
random,240,34,7.05882,0
bad_greedy,240,40,5.85,0
k=1,240,51,4.41176,510
k=2,240,51,4.41176,15414
dynamic,240,55,4.30909,3301
greedy,240,54,4.2037,10
random,240,32,7.5,0
bad_greedy,240,37,6.10811,0
k=1,240,54,4.2037,515
k=2,240,54,4.2037,15727
dynamic,240,48,4.9375,867
greedy,240,47,4.93617,9
random,240,23,10.4348,0
bad_greedy,240,38,6.23684,0
k=1,240,47,4.91489,521
k=2,240,47,4.91489,16156
dynamic,240,58,4.08621,2172
greedy,240,58,3.84483,10
random,240,36,6.66667,0
bad_greedy,240,44,5.40909,0
k=1,240,58,3.84483,575
k=2,240,58,3.84483,16535
dynamic,240,54,4.44444,1913
greedy,240,54,4.24074,7
random,240,37,6.48649,0
bad_greedy,240,39,5.87179,0
k=1,240,54,4.24074,453
k=2,240,54,4.24074,14090
dynamic,240,51,4.70588,908
greedy,240,51,4.58824,9
random,240,24,9.95833,0
bad_greedy,240,42,5.59524,0
k=1,240,51,4.56863,509
k=2,240,51,4.56863,15534
dynamic,240,53,4.49057,896
greedy,240,53,4.45283,12
random,240,31,7.70968,0
bad_greedy,240,40,5.725,0
k=1,240,53,4.45283,577
k=2,240,53,4.45283,16934
dynamic,240,52,4.57692,1075
greedy,240,52,4.48077,9
random,240,29,8.27586,0
bad_greedy,240,43,5.34884,0
k=1,240,52,4.48077,527
k=2,240,52,4.48077,15740
dynamic,240,53,4.5283,1491
greedy,240,53,4.35849,8
random,240,31,7.74194,0
bad_greedy,240,35,6.48571,0
k=1,240,53,4.30189,487
k=2,240,53,4.30189,15140
dynamic,360,55,6.54545,742
greedy,360,55,6.38182,10
random,360,37,9.7027,0
bad_greedy,360,40,8.85,0
k=1,360,55,6.38182,610
k=2,360,55,6.38182,18338
dynamic,360,55,6.54545,1684
greedy,360,55,6.4,11
random,360,36,9.91667,0
bad_greedy,360,47,7.3617,0
k=1,360,55,6.4,618
k=2,360,55,6.4,18163
dynamic,360,58,6.2069,565
greedy,360,58,5.74138,11
random,360,33,10.9091,0
bad_greedy,360,44,7.88636,0
k=1,360,58,5.74138,623
k=2,360,58,5.74138,18975
dynamic,360,59,6.0678,3018
greedy,360,58,6.03448,11
random,360,40,8.95,0
bad_greedy,360,41,8.29268,0
k=1,360,58,5.96552,646
k=2,360,58,5.96552,19482
dynamic,360,57,6.29825,16730
greedy,360,57,6.22807,10
random,360,45,8,0
bad_greedy,360,41,8.5122,0
k=1,360,57,6.19298,534
k=2,360,57,6.19298,16311
dynamic,480,57,8.36842,1127
greedy,480,55,8.32727,13
random,480,42,11.381,0
bad_greedy,480,39,11.8462,0
k=1,480,55,8.32727,759
k=2,480,55,8.32727,22941
dynamic,480,60,7.9,1304
greedy,480,60,7.9,12
random,480,53,9.03774,0
bad_greedy,480,45,10.3333,0
k=1,480,60,7.9,642
k=2,480,60,7.9,19361
dynamic,480,60,7.81667,3295
greedy,480,60,6.28333,10
random,480,51,9.37255,0
bad_greedy,480,52,9.23077,0
k=1,480,60,6.25,586
k=2,480,60,6.25,17521
dynamic,480,60,8,3665
greedy,480,60,6.36667,11
random,480,42,11.4286,0
bad_greedy,480,48,10,0
k=1,480,60,6.36667,660
k=2,480,60,6.36667,20207
dynamic,480,60,8,1277
greedy,480,60,7.1,10
random,480,49,9.73469,0
bad_greedy,480,43,10.6977,0
k=1,480,60,7.1,574
k=2,480,60,7.1,17582
dynamic,560,60,9.33333,1402
greedy,560,59,8.88136,14
random,560,33,16.9697,0
bad_greedy,560,45,11.8222,0
k=1,560,59,8.88136,744
k=2,560,59,8.88136,22221
dynamic,560,59,9.32203,605
greedy,560,59,9.0678,12
random,560,41,13.6585,0
bad_greedy,560,43,12.3488,0
k=1,560,59,9.0678,728
k=2,560,59,9.0678,22782
dynamic,560,60,9.33333,1156
greedy,560,60,9.11667,10
random,560,44,12.7273,0
bad_greedy,560,52,10.6346,0
k=1,560,60,9.11667,610
k=2,560,60,9.11667,19276
dynamic,560,59,9.49153,2624
greedy,560,59,9.0339,16
random,560,46,12.1522,0
bad_greedy,560,46,11.6739,0
k=1,560,59,9.0339,822
k=2,560,59,9.0339,24206
dynamic,560,60,8.55,53494
greedy,560,60,8.05,15
random,560,42,13.3333,0
bad_greedy,560,50,10.82,0
k=1,560,60,8.03333,700
k=2,560,60,8.01667,20682
dynamic,560,60,9.26667,713
greedy,560,60,8.25,12
random,560,44,12.5682,0
bad_greedy,560,46,12.1087,0
k=1,560,60,8.25,737
k=2,560,60,8.25,20709
dynamic,560,59,9.47458,748
greedy,560,59,9.16949,13
random,560,51,10.9804,0
bad_greedy,560,46,12.0435,0
k=1,560,59,9.11864,750
k=2,560,59,9.10169,22314
dynamic,560,59,9.49153,618
greedy,560,58,9.53448,12
random,560,48,11.625,0
bad_greedy,560,43,12.3256,0
k=1,560,58,9.53448,737
k=2,560,58,9.53448,22431
dynamic,560,60,9.28333,4557
greedy,560,60,8.65,12
random,560,42,13.3333,0
bad_greedy,560,53,10.2453,0
k=1,560,60,8.65,737
k=2,560,60,8.65,22831
dynamic,560,60,9.33333,995
greedy,560,60,7.75,11
random,560,50,11.16,0
bad_greedy,560,47,11.617,0
k=1,560,60,7.75,655
k=2,560,60,7.73333,20467
dynamic,320,51,6.27451,993
greedy,320,51,6.03922,11
random,320,43,7.44186,0
bad_greedy,320,38,7.78947,0
k=1,320,51,6.03922,584
k=2,320,51,6.03922,17725
dynamic,320,52,6.15385,1055
greedy,320,52,6.15385,10
random,320,39,8.20513,0
bad_greedy,320,34,8.76471,0
k=1,320,52,6.07692,547
k=2,320,52,6.05769,16354
dynamic,320,58,5.5,808
greedy,320,58,5.27586,10
random,320,34,9.38235,0
bad_greedy,320,48,6.45833,0
k=1,320,58,5.22414,621
k=2,320,58,5.22414,18796
dynamic,320,59,5.37288,3077
greedy,320,59,4.35593,9
random,320,34,9.38235,0
bad_greedy,320,44,7.20455,0
k=1,320,59,4.35593,537
k=2,320,59,4.35593,16732
dynamic,320,56,5.71429,867
greedy,320,55,5.78182,13
random,320,34,9.35294,0
bad_greedy,320,43,7.25581,0
k=1,320,55,5.78182,684
k=2,320,55,5.78182,20655
dynamic,440,59,7.45763,5806
greedy,440,59,7.33898,12
random,440,44,10,0
bad_greedy,440,47,9.08511,0
k=1,440,59,7.33898,705
k=2,440,59,7.33898,21378
dynamic,440,58,7.58621,8285
greedy,440,57,6.96491,11
random,440,44,9.97727,0
bad_greedy,440,43,9.69767,0
k=1,440,58,7.53448,670
k=2,440,58,7.53448,20286
dynamic,440,60,7.31667,2633
greedy,440,60,6.46667,11
random,440,48,9.125,0
bad_greedy,440,49,8.73469,0
k=1,440,60,6.46667,675
k=2,440,60,6.46667,19884
dynamic,440,59,7.40678,1036
greedy,440,59,6.89831,11
random,440,40,10.975,0
bad_greedy,440,48,8.625,0
k=1,440,59,6.89831,614
k=2,440,59,6.89831,18720
dynamic,440,59,7.44068,3292
greedy,440,58,7.36207,10
random,440,41,10.7317,0
bad_greedy,440,37,11.1892,0
k=1,440,58,7.36207,588
k=2,440,58,7.36207,17692
dynamic,280,55,5.09091,1180
greedy,280,55,4.90909,10
random,280,41,6.73171,0
bad_greedy,280,48,5.64583,0
k=1,280,55,4.81818,636
k=2,280,55,4.81818,17686
dynamic,280,52,5.34615,1031
greedy,280,52,5.38462,11
random,280,36,7.63889,0
bad_greedy,280,43,6.44186,0
k=1,280,52,5.38462,608
k=2,280,52,5.38462,18087
dynamic,280,56,4.92857,1062
greedy,280,55,5.07273,10
random,280,40,7,0
bad_greedy,280,43,6.11628,0
k=1,280,55,4.8,553
k=2,280,55,4.8,17080
dynamic,280,52,5.38462,1837
greedy,280,52,5.38462,10
random,280,29,9.58621,0
bad_greedy,280,38,6.97368,0
k=1,280,52,5.38462,551
k=2,280,52,5.38462,16783
dynamic,280,59,4.71186,2987
greedy,280,59,4.0339,10
random,280,33,8.45455,0
bad_greedy,280,49,5.5102,0
k=1,280,59,4.01695,571
k=2,280,59,4.01695,17473
dynamic,440,60,5.85,1552
greedy,440,60,5.05,8
random,440,52,8.46154,0
bad_greedy,440,46,9.3913,0
k=1,440,60,4.83333,443
k=2,440,60,4.83333,13975
dynamic,440,59,7.42373,4159
greedy,440,59,7.15254,12
random,440,47,9.3617,0
bad_greedy,440,48,8.97917,0
k=1,440,59,7.15254,631
k=2,440,59,7.15254,18791
dynamic,440,60,7.31667,42422
greedy,440,60,6.38333,11
random,440,35,12.5714,0
bad_greedy,440,53,7.86792,0
k=1,440,60,6.38333,653
k=2,440,60,6.38333,19810
dynamic,440,56,7.85714,5112
greedy,440,55,7.94545,12
random,440,42,10.4524,0
bad_greedy,440,48,8.85417,0
k=1,440,56,7.83929,704
k=2,440,56,7.83929,21120
dynamic,440,60,7.33333,8933
greedy,440,59,6.89831,11
random,440,44,9.93182,0
bad_greedy,440,46,9.32609,0
k=1,440,59,6.89831,682
k=2,440,59,6.89831,19497
dynamic,200,51,3.92157,962
greedy,200,51,3.90196,10
random,200,18,11.0556,0
bad_greedy,200,36,5.36111,0
k=1,200,51,3.90196,558
k=2,200,51,3.90196,16380
dynamic,200,50,4,1708
greedy,200,49,4.08163,8
random,200,26,7.69231,0
bad_greedy,200,36,5.11111,0
k=1,200,49,4.02041,448
k=2,200,49,4.02041,13393
dynamic,200,51,3.92157,1394
greedy,200,51,3.88235,9
random,200,24,8.33333,0
bad_greedy,200,38,5,0
k=1,200,51,3.88235,558
k=2,200,51,3.88235,16980
dynamic,200,44,4.54545,350
greedy,200,44,4.31818,9
random,200,23,8.6087,0
bad_greedy,200,30,6.53333,0
k=1,200,44,4.31818,513
k=2,200,44,4.31818,15694
dynamic,200,47,4.19149,609
greedy,200,46,3.8913,9
random,200,36,5.55556,0
bad_greedy,200,38,5.18421,0
k=1,200,46,3.8913,497
k=2,200,46,3.8913,15048
dynamic,280,56,5,2129
greedy,280,54,4.90741,10
random,280,42,6.59524,0
bad_greedy,280,41,6.78049,0
k=1,280,54,4.83333,577
k=2,280,54,4.83333,17181
dynamic,280,56,4.98214,5030
greedy,280,56,4.67857,8
random,280,44,6.36364,0
bad_greedy,280,47,5.93617,0
k=1,280,56,4.67857,483
k=2,280,56,4.67857,14733
dynamic,280,56,4.98214,2008
greedy,280,55,4.8,9
random,280,29,9.58621,0
bad_greedy,280,41,6.60976,0
k=1,280,55,4.8,493
k=2,280,55,4.8,14952
dynamic,280,54,5.18519,361
greedy,280,54,5.11111,10
random,280,36,7.75,0
bad_greedy,280,41,6.58537,0
k=1,280,54,5.01852,572
k=2,280,54,5.01852,17337
dynamic,280,59,4.72881,29252
greedy,280,59,4.59322,9
random,280,41,6.82927,0
bad_greedy,280,51,5.33333,0
k=1,280,59,4.59322,522
k=2,280,59,4.59322,15747
dynamic,520,59,8.79661,5440
greedy,520,58,8.67241,11
random,520,41,12.6341,0
bad_greedy,520,43,11.814,0
k=1,520,58,8.67241,636
k=2,520,58,8.67241,19685
dynamic,520,59,8.71186,13642
greedy,520,59,8.13559,11
random,520,44,11.7955,0
bad_greedy,520,46,10.8261,0
k=1,520,59,8.11864,688
k=2,520,59,8.11864,20977
dynamic,520,59,8.67797,1872
greedy,520,59,8.67797,12
random,520,36,14.4444,0
bad_greedy,520,47,10.8511,0
k=1,520,59,8.67797,718
k=2,520,59,8.67797,21443
dynamic,520,59,8.81356,3534
greedy,520,59,8.28814,11
random,520,40,12.975,0
bad_greedy,520,41,12.3415,0
k=1,520,59,8.28814,721
k=2,520,59,8.28814,20343
dynamic,520,60,8.66667,1219
greedy,520,60,7.01667,10
random,520,51,10.1961,0
bad_greedy,520,52,9.98077,0
k=1,520,60,7.01667,590
k=2,520,60,7.01667,17989
dynamic,200,50,3.9,2957
greedy,200,50,3.92,9
random,200,20,10,0
bad_greedy,200,40,4.625,0
k=1,200,50,3.92,539
k=2,200,50,3.92,16655
dynamic,200,53,3.77358,972
greedy,200,51,3.80392,9
random,200,41,4.85366,0
bad_greedy,200,35,5.28571,0
k=1,200,51,3.76471,529
k=2,200,51,3.76471,16157
dynamic,200,49,4.06122,563
greedy,200,47,4.17021,10
random,200,25,8,0
bad_greedy,200,40,5,0
k=1,200,47,4.04255,567
k=2,200,47,4.04255,16756
dynamic,200,48,4.16667,703
greedy,200,47,3.93617,8
random,200,31,6.45161,0
bad_greedy,200,38,5.26316,0
k=1,200,47,3.93617,490
k=2,200,47,3.93617,15275
dynamic,200,49,4.06122,257
greedy,200,48,4.02083,8
random,200,36,5.55556,0
bad_greedy,200,38,5,0
k=1,200,48,4.02083,489
k=2,200,48,4.02083,14400
dynamic,480,59,8.13559,5675
greedy,480,59,7.94915,14
random,480,41,11.7073,0
bad_greedy,480,47,9.80851,0
k=1,480,59,7.89831,727
k=2,480,59,7.89831,22132
dynamic,480,60,7.95,13922
greedy,480,60,7.53333,11
random,480,40,11.975,0
bad_greedy,480,48,9.52083,0
k=1,480,60,7.53333,680
k=2,480,60,7.51667,19912
dynamic,480,58,8.24138,4915
greedy,480,57,7.61404,13
random,480,41,11.6585,0
bad_greedy,480,42,10.9286,0
k=1,480,57,7.57895,738
k=2,480,57,7.57895,21500
dynamic,480,58,8.25862,924
greedy,480,58,8.17241,11
random,480,27,17.7407,0
bad_greedy,480,39,11.7436,0
k=1,480,58,8.17241,698
k=2,480,58,8.17241,21013
dynamic,480,59,8.08475,1181
greedy,480,58,7.2931,10
random,480,35,13.7143,0
bad_greedy,480,43,10.9767,0
k=1,480,58,7.2931,543
k=2,480,58,7.2931,17459
dynamic,400,56,7.125,2587
greedy,400,56,7,11
random,400,37,10.7568,0
bad_greedy,400,44,8.75,0
k=1,400,56,6.98214,701
k=2,400,56,6.98214,19417
dynamic,400,57,7.01754,618
greedy,400,57,7,11
random,400,35,11.4,0
bad_greedy,400,37,10.2973,0
k=1,400,57,7,658
k=2,400,57,7,19942
dynamic,400,55,7.2,2107
greedy,400,55,7,11
random,400,40,10,0
bad_greedy,400,42,9.09524,0
k=1,400,55,7,637
k=2,400,55,7,19339
dynamic,400,60,6.56667,1231
greedy,400,59,6.23729,13
random,400,42,9.52381,0
bad_greedy,400,44,9,0
k=1,400,59,6.20339,719
k=2,400,59,6.20339,20689
dynamic,400,58,6.89655,1359
greedy,400,58,6.7931,11
random,400,37,10.8108,0
bad_greedy,400,45,8.64444,0
k=1,400,58,6.7931,626
k=2,400,58,6.7931,18917
dynamic,480,56,8.57143,776
greedy,480,55,8.07273,11
random,480,42,11.381,0
bad_greedy,480,40,11.625,0
k=1,480,55,8.07273,683
k=2,480,55,8.07273,20319
dynamic,480,60,7.2,18622
greedy,480,60,6.66667,10
random,480,38,12.6053,0
bad_greedy,480,49,9.7551,0
k=1,480,60,6.66667,606
k=2,480,60,6.66667,18881
dynamic,480,60,7.96667,7215
greedy,480,60,5.61667,10
random,480,46,10.4348,0
bad_greedy,480,50,9.18,0
k=1,480,60,5.61667,595
k=2,480,60,5.61667,17733
dynamic,480,59,8.11864,834
greedy,480,59,7.61017,17
random,480,40,11.925,0
bad_greedy,480,47,9.76596,0
k=1,480,59,7.59322,677
k=2,480,59,7.59322,20233
dynamic,480,59,8.10169,888
greedy,480,59,7.98305,10
random,480,40,11.975,0
bad_greedy,480,49,9.18367,0
k=1,480,59,7.98305,614
k=2,480,59,7.98305,19101
dynamic,360,59,6.08475,2612
greedy,360,58,5.43103,10
random,360,48,7.45833,0
bad_greedy,360,46,7.65217,0
k=1,360,58,5.43103,567
k=2,360,58,5.39655,17088
dynamic,360,52,6.92308,585
greedy,360,52,6.65385,10
random,360,39,9.20513,0
bad_greedy,360,40,8.775,0
k=1,360,52,6.65385,615
k=2,360,52,6.65385,18568
dynamic,360,60,5.96667,4128
greedy,360,60,5.48333,10
random,360,42,8.54762,0
bad_greedy,360,48,7.5,0
k=1,360,60,5.45,599
k=2,360,60,5.45,16948
dynamic,360,53,6.69811,1252
greedy,360,52,6.42308,10
random,360,38,9.47368,0
bad_greedy,360,39,8.84615,0
k=1,360,52,6.40385,594
k=2,360,52,6.40385,18251
dynamic,360,60,5.91667,1555
greedy,360,59,5.74576,10
random,360,35,10.2286,0
bad_greedy,360,40,8.775,0
k=1,360,59,5.74576,555
k=2,360,59,5.74576,17047
dynamic,600,60,9.95,797
greedy,600,60,9.06667,12
random,600,46,13.0217,0
bad_greedy,600,44,13.0682,0
k=1,600,60,9.01667,673
k=2,600,60,9.01667,20189
dynamic,600,60,10,3128
greedy,600,60,6.96667,9
random,600,51,11.7647,0
bad_greedy,600,45,12.8889,0
k=1,600,60,6.96667,525
k=2,600,60,6.96667,16307
dynamic,600,60,9.86667,934
greedy,600,60,7.76667,11
random,600,39,15.3333,0
bad_greedy,600,47,12.3404,0
k=1,600,60,7.76667,682
k=2,600,60,7.76667,19095
dynamic,600,60,9.98333,850
greedy,600,60,9.53333,12
random,600,52,11.5192,0
bad_greedy,600,43,13.5116,0
k=1,600,60,9.53333,679
k=2,600,60,9.53333,20239
dynamic,600,59,10.1525,896
greedy,600,58,9.46552,11
random,600,44,13.6364,0
bad_greedy,600,43,13.5814,0
k=1,600,58,9.46552,596
k=2,600,58,9.46552,18094
dynamic,400,57,7,978
greedy,400,56,6.96429,16
random,400,35,11.4286,0
bad_greedy,400,46,8.43478,0
k=1,400,56,6.96429,636
k=2,400,56,6.96429,19412
dynamic,400,54,7.38889,658
greedy,400,53,7.01887,11
random,400,43,9.30233,0
bad_greedy,400,37,10.5135,0
k=1,400,53,7.01887,640
k=2,400,53,7.01887,19263
dynamic,400,59,6.76271,3063
greedy,400,58,6.2069,9
random,400,37,10.8108,0
bad_greedy,400,48,8.08333,0
k=1,400,58,6.18966,559
k=2,400,58,6.18966,16793
dynamic,400,57,7,22966
greedy,400,56,6.57143,13
random,400,42,9.52381,0
bad_greedy,400,45,8.42222,0
k=1,400,56,6.51786,602
k=2,400,56,6.51786,18169
dynamic,400,56,7.14286,2632
greedy,400,54,6.62963,10
random,400,36,11.1111,0
bad_greedy,400,41,9.58537,0
k=1,400,55,6.92727,608
k=2,400,55,6.92727,18411
dynamic,360,53,6.79245,4131
greedy,360,53,6.54717,10
random,360,42,8.54762,0
bad_greedy,360,42,7.97619,0
k=1,360,53,6.54717,614
k=2,360,53,6.54717,18647
dynamic,360,55,6.54545,268
greedy,360,55,5.96364,10
random,360,32,11.25,0
bad_greedy,360,41,8.41463,0
k=1,360,55,5.96364,604
k=2,360,55,5.96364,18191
dynamic,360,56,6.26786,4500
greedy,360,55,5.78182,12
random,360,42,8.57143,0
bad_greedy,360,45,7.64444,0
k=1,360,55,5.78182,660
k=2,360,55,5.78182,19904
dynamic,360,56,6.41071,758
greedy,360,56,6.16071,11
random,360,34,10.5882,0
bad_greedy,360,45,7.88889,0
k=1,360,56,6.16071,662
k=2,360,56,6.16071,19925
dynamic,360,58,6.2069,542
greedy,360,55,6.09091,11
random,360,45,7.93333,0
bad_greedy,360,35,9.77143,0
k=1,360,55,6.09091,635
k=2,360,56,6.42857,19088
dynamic,320,58,5.5,919
greedy,320,58,5.34483,11
random,320,41,7.80488,0
bad_greedy,320,51,6.27451,0
k=1,320,58,5.34483,687
k=2,320,58,5.34483,20576
dynamic,320,53,6.01887,633
greedy,320,52,5.84615,10
random,320,33,9.69697,0
bad_greedy,320,41,7.56098,0
k=1,320,52,5.84615,600
k=2,320,52,5.84615,17778
dynamic,320,55,5.81818,762
greedy,320,55,5.52727,9
random,320,34,9.41176,0
bad_greedy,320,39,8.17949,0
k=1,320,55,5.52727,568
k=2,320,55,5.52727,17170
dynamic,320,55,5.72727,1211
greedy,320,55,5.78182,10
random,320,36,8.88889,0
bad_greedy,320,42,7.59524,0
k=1,320,55,5.78182,578
k=2,320,55,5.78182,17334
dynamic,320,57,5.5614,2918
greedy,320,57,5.31579,10
random,320,31,10.2903,0
bad_greedy,320,43,6.86047,0
k=1,320,57,5.31579,560
k=2,320,57,5.31579,17226
dynamic,560,59,9.49153,1385
greedy,560,58,8.51724,12
random,560,43,13.0233,0
bad_greedy,560,47,11.6809,0
k=1,560,58,8.51724,750
k=2,560,58,8.51724,21674
dynamic,560,60,9.28333,1654
greedy,560,60,9.33333,14
random,560,46,12.1739,0
bad_greedy,560,51,10.8627,0
k=1,560,60,9.33333,700
k=2,560,60,9.33333,21349
dynamic,560,57,9.82456,5026
greedy,560,57,9.19298,16
random,560,35,16,0
bad_greedy,560,45,12.4444,0
k=1,560,57,9.15789,753
k=2,560,57,9.15789,21632
dynamic,560,60,9.33333,2696
greedy,560,60,7.85,12
random,560,43,13.0233,0
bad_greedy,560,48,11.2083,0
k=1,560,60,7.85,729
k=2,560,60,7.85,23027
dynamic,560,60,8.68333,7111
greedy,560,60,7.35,12
random,560,46,12.1522,0
bad_greedy,560,50,10.8,0
k=1,560,60,7.31667,725
k=2,560,60,7.31667,21695
dynamic,280,57,4.91228,409
greedy,280,57,4.75439,8
random,280,31,9,0
bad_greedy,280,44,6.27273,0
k=1,280,57,4.75439,508
k=2,280,57,4.75439,14320
dynamic,280,53,5.26415,1151
greedy,280,52,5.25,11
random,280,32,8.65625,0
bad_greedy,280,42,6.38095,0
k=1,280,52,5.23077,626
k=2,280,52,5.23077,18964
dynamic,280,52,5.38462,599
greedy,280,52,5.19231,10
random,280,30,9.2,0
bad_greedy,280,40,6.75,0
k=1,280,52,5.19231,585
k=2,280,52,5.19231,17761
dynamic,280,51,5.47059,1997
greedy,280,50,5.32,9
random,280,29,9.65517,0
bad_greedy,280,37,7.48649,0
k=1,280,50,5.32,541
k=2,280,50,5.32,16547
dynamic,280,52,5.38462,1081
greedy,280,52,5.34615,10
random,280,38,7.34211,0
bad_greedy,280,42,6.35714,0
k=1,280,52,5.34615,563
k=2,280,52,5.34615,16617
dynamic,320,54,5.90741,3750
greedy,320,54,5.61111,14
random,320,26,12.3077,0
bad_greedy,320,42,7.42857,0
k=1,320,54,5.61111,615
k=2,320,54,5.61111,18949
dynamic,320,53,5.98113,658
greedy,320,53,6.03774,9
random,320,30,10.6667,0
bad_greedy,320,36,8.36111,0
k=1,320,53,6.03774,563
k=2,320,53,6.03774,16804
dynamic,320,53,6.01887,2530
greedy,320,53,5.81132,12
random,320,28,11.4286,0
bad_greedy,320,39,7.69231,0
k=1,320,53,5.81132,664
k=2,320,53,5.81132,20082
dynamic,320,56,5.66071,5084
greedy,320,56,5.67857,11
random,320,40,7.975,0
bad_greedy,320,39,7.64103,0
k=1,320,56,5.67857,591
k=2,320,56,5.67857,17974
dynamic,320,58,5.5,8661
greedy,320,58,5.15517,10
random,320,43,7.37209,0
bad_greedy,320,45,7.02222,0
k=1,320,58,5.15517,555
k=2,320,58,5.15517,16990
dynamic,520,60,8.41667,3666
greedy,520,60,7.98333,15
random,520,45,11.5556,0
bad_greedy,520,44,11.5909,0
k=1,520,60,7.98333,665
k=2,520,60,7.98333,20222
dynamic,520,60,8.6,1281
greedy,520,60,7.33333,11
random,520,53,9.75472,0
bad_greedy,520,51,9.72549,0
k=1,520,60,7.31667,622
k=2,520,60,7.3,18585
dynamic,520,58,8.93103,3901
greedy,520,58,8.37931,12
random,520,42,12.3571,0
bad_greedy,520,45,10.8667,0
k=1,520,58,8.37931,685
k=2,520,58,8.37931,20908
dynamic,520,59,8.49153,704
greedy,520,59,7.83051,12
random,520,42,12.3571,0
bad_greedy,520,46,11.0217,0
