algorithm,budget,coverage,cost_per_coverage,time
greedy,700,39,17.3846,0
random,700,17,41.1765,0
bad_greedy,700,33,20.5455,0
k=1,700,40,16.925,21
k=2,700,41,16.4878,1006
greedy,700,47,14.5745,0
random,700,16,43.625,0
bad_greedy,700,39,17.9487,0
k=1,700,47,14.5745,20
k=2,700,47,14.5745,945
greedy,700,38,17.6579,0
random,700,13,52.6923,0
bad_greedy,700,35,19.5429,0
k=1,700,41,16.7317,20
k=2,700,42,16.1429,1011
greedy,700,41,16.9756,0
random,700,20,34.9,0
bad_greedy,700,31,22.2581,0
k=1,700,41,16.6585,20
k=2,700,41,16.6585,1001
greedy,700,40,16.6,0
random,700,20,34.8,0
bad_greedy,700,36,19.3889,0
k=1,700,41,16.1707,19
k=2,700,42,16.5238,980
greedy,700,41,16.3171,0
random,700,25,27.88,0
bad_greedy,700,34,19.4118,0
k=1,700,42,15.9048,19
k=2,700,42,15.9048,1003
greedy,700,43,15.8605,0
random,700,20,34.9,0
bad_greedy,700,36,18.25,0
k=1,700,43,15.8605,19
k=2,700,43,15.8605,984
greedy,700,43,16.0233,0
random,700,24,28.875,0
bad_greedy,700,32,21.8125,0
k=1,700,43,16.0233,19
k=2,700,43,16.0233,973
greedy,700,39,17.3333,0
random,700,21,33.2857,0
bad_greedy,700,33,19.9091,0
k=1,700,41,16.3415,20
k=2,700,43,16.2093,1011
greedy,700,42,16.3333,0
random,700,21,33.0952,0
bad_greedy,700,34,19.8824,0
k=1,700,42,16.2143,21
k=2,700,42,16.2143,1056
greedy,700,44,15.4773,0
random,700,24,28.9167,0
bad_greedy,700,37,18.6757,0
k=1,700,44,15.4773,20
k=2,700,44,15.4773,1013
greedy,700,46,14.8261,0
random,700,22,31.5455,0
bad_greedy,700,39,17.641,0
k=1,700,46,14.8261,20
k=2,700,46,14.8261,989
greedy,700,40,17.1,0
random,700,14,49.8571,0
bad_greedy,700,33,20.8788,0
k=1,700,42,16.3095,20
k=2,700,42,16.2857,981
greedy,700,42,16.4048,0
random,700,21,33.0952,0
bad_greedy,700,32,20.6875,0
k=1,700,42,16.0952,21
k=2,700,43,16.2093,1031
greedy,700,48,14.5,0
random,700,16,43.625,0
bad_greedy,700,40,17.5,0
k=1,700,50,13.94,18
k=2,700,51,13.549,927
greedy,700,38,17.8947,0
random,700,17,40.6471,0
bad_greedy,700,32,21.6875,0
k=1,700,38,17.8947,20
k=2,700,38,17.8947,999
greedy,700,48,14.0208,0
random,700,17,41.1765,0
bad_greedy,700,37,18.8108,0
k=1,700,48,14.0208,19
k=2,700,48,14.0208,938
greedy,700,36,19.2778,1
random,700,20,34.7,0
bad_greedy,700,28,24.0714,0
k=1,700,37,18.5946,20
k=2,700,38,18.4211,1048
greedy,700,40,17.425,0
random,700,20,34.85,0
bad_greedy,700,34,20.2647,0
k=1,700,40,17.425,20
k=2,700,40,17.425,993
greedy,700,42,16.4524,0
random,700,21,33.3333,0
bad_greedy,700,30,22.9,0
k=1,700,42,16.4524,19
k=2,700,42,16.4524,967
greedy,700,38,17.5526,0
random,700,17,40.7647,0
bad_greedy,700,33,21,0
k=1,700,40,17.175,20
k=2,700,40,17.175,1003
greedy,700,39,17.8205,0
random,700,23,30.3478,0
bad_greedy,700,33,20.6364,0
k=1,700,40,17.125,20
k=2,700,40,17.125,989
greedy,700,47,14.5106,0
random,700,19,36.5789,0
bad_greedy,700,44,15,0
k=1,700,48,14.0625,19
k=2,700,49,14.1633,992
greedy,700,37,18.7027,1
random,700,15,45.9333,0
bad_greedy,700,27,24.6667,0
k=1,700,37,18.7027,19
k=2,700,37,18.6216,994
greedy,700,43,16.2326,0
random,700,20,34.95,0
bad_greedy,700,31,21.4516,0
k=1,700,43,16.2093,20
k=2,700,43,16.2093,990
greedy,700,46,14.8261,0
random,700,24,28.7917,0
bad_greedy,700,38,17.9474,0
k=1,700,49,14.1429,20
k=2,700,49,14.0204,986
greedy,700,40,17.2,0
random,700,20,34.95,0
bad_greedy,700,33,20.697,0
k=1,700,40,17.2,20
k=2,700,40,17.2,1030
greedy,700,37,18.2973,0
random,700,20,34.7,0
bad_greedy,700,26,25.7692,0
k=1,700,37,18.2973,21
k=2,700,37,18.1081,1022
greedy,700,46,15,0
random,700,26,26.5769,0
bad_greedy,700,37,18.5405,0
k=1,700,47,14.766,20
k=2,700,47,14.5106,987
greedy,700,42,16.3333,0
random,700,22,31.6364,0
bad_greedy,700,35,19.4286,0
k=1,700,43,15.6512,19
k=2,700,44,15.8409,977
greedy,700,34,19.5294,0
random,700,18,38.7222,0
bad_greedy,700,31,21.3226,0
k=1,700,36,19.3889,21
k=2,700,36,19.0833,1040
greedy,700,41,16.4634,0
random,700,22,31.6364,0
bad_greedy,700,35,19.6857,0
k=1,700,43,16.093,20
k=2,700,43,16.093,1009
greedy,700,47,14.8936,0
random,700,18,38.7222,0
bad_greedy,700,42,15.8571,0
k=1,700,47,14.8936,19
k=2,700,47,14.8936,980
greedy,700,37,18.6757,0
random,700,18,38.4444,0
bad_greedy,700,31,21.8065,0
k=1,700,37,18.3514,21
k=2,700,37,18.3514,1020
greedy,700,44,15.8182,0
random,700,25,27.92,0
bad_greedy,700,38,18.2105,0
k=1,700,46,15.087,19
k=2,700,46,15.087,961
greedy,700,44,15.9091,0
random,700,16,43.625,0
bad_greedy,700,33,19.9697,0
k=1,700,44,15.6364,19
k=2,700,44,15.5455,953
greedy,700,42,16.2619,0
random,700,22,31.7727,0
bad_greedy,700,37,18.3243,0
k=1,700,42,16.2381,20
k=2,700,42,16.2381,1003
greedy,700,41,16.2683,0
random,700,18,38.8333,0
bad_greedy,700,34,20,0
k=1,700,41,16.2683,20
k=2,700,42,16.6429,1000
greedy,700,42,15.9048,0
random,700,20,34.5,0
bad_greedy,700,36,18.3056,1
k=1,700,42,15.9048,19
k=2,700,42,15.9048,1023
greedy,700,42,16.6667,0
random,700,17,41.1765,0
bad_greedy,700,35,19.1143,0
k=1,700,42,16.6667,20
k=2,700,42,16.6667,992
greedy,700,36,18.8333,0
random,700,19,36.3158,0
bad_greedy,700,29,22.8621,0
k=1,700,37,18.8108,20
k=2,700,37,18.8108,1039
greedy,700,45,15.1556,0
random,700,22,31.6818,0
bad_greedy,700,42,15.6667,0
k=1,700,47,14.5319,19
k=2,700,49,14.2653,964
greedy,700,43,15.6977,0
random,700,23,30.4348,0
bad_greedy,700,35,20,0
k=1,700,44,15.75,20
k=2,700,44,15.7045,993
greedy,700,44,15.6591,0
random,700,13,53.3846,0
bad_greedy,700,36,19.3333,0
k=1,700,44,15.6591,20
k=2,700,44,15.6591,998
greedy,700,45,15.4444,0
random,700,19,36.7368,0
bad_greedy,700,38,17.7632,0
k=1,700,45,15.4444,21
k=2,700,45,15.4444,998
greedy,700,40,17.25,0
random,700,23,30.3913,0
bad_greedy,700,34,19.9118,0
k=1,700,41,16.8049,20
k=2,700,41,16.6098,1019
greedy,700,40,17.425,0
random,700,18,38.5556,0
bad_greedy,700,34,19.8824,0
k=1,700,41,16.561,20
k=2,700,41,16.561,999
greedy,700,44,15.6591,0
random,700,15,45.9333,0
bad_greedy,700,37,18.6216,0
k=1,700,45,15.3111,19
k=2,700,45,15.3111,963
greedy,700,41,16.6341,0
random,700,18,38.8333,0
bad_greedy,700,38,18.2632,0
k=1,700,44,15.75,20
k=2,700,45,15.3556,977
greedy,700,43,15.9767,0
random,700,22,31.2727,0
bad_greedy,700,36,18.9167,0
k=1,700,44,15.5227,20
k=2,700,44,15.2955,997
greedy,700,38,18.3684,0
random,700,15,45.4,0
bad_greedy,700,31,21.3226,0
k=1,700,38,18.3158,20
k=2,700,38,18.3158,1008
greedy,700,43,15.8837,0
random,700,20,34.6,0
bad_greedy,700,39,17.9487,0
k=1,700,45,15.2889,19
k=2,700,45,15.2889,969
greedy,700,35,19.8571,0
random,700,17,41.1765,0
bad_greedy,700,30,22.8667,0
k=1,700,36,19.2778,21
k=2,700,36,19.2778,1031
greedy,700,50,13.84,1
random,700,19,36.1579,0
bad_greedy,700,38,18.3158,0
k=1,700,50,13.46,19
k=2,700,51,13.6275,951
greedy,700,43,16,0
random,700,17,41.1765,0
bad_greedy,700,35,19,0
k=1,700,43,15.8837,19
k=2,700,43,15.8837,981
greedy,700,38,17.6579,0
random,700,17,41.0588,0
bad_greedy,700,36,18.8056,0
k=1,700,39,17.5897,20
k=2,700,39,17.5897,1040
greedy,700,42,16.119,0
random,700,21,33,0
bad_greedy,700,33,20.8788,0
k=1,700,42,16.119,20
k=2,700,42,16.119,1008
greedy,700,41,16.7317,0
random,700,16,42.8125,0
bad_greedy,700,36,18.7222,0
k=1,700,43,16.0698,19
k=2,700,43,16.0698,963
greedy,700,41,16.8537,0
random,700,24,28.625,0
bad_greedy,700,35,19.0857,0
k=1,700,41,16.6829,20
k=2,700,41,16.5366,1014
greedy,700,43,16.0465,0
random,700,18,38.3889,0
bad_greedy,700,36,18.6667,0
k=1,700,43,15.8605,20
k=2,700,43,15.8605,1031
greedy,700,39,17.2564,0
random,700,22,31.7727,0
bad_greedy,700,36,18.8056,0
k=1,700,43,16.2558,20
k=2,700,43,15.6512,1030
greedy,700,44,15.8864,0
random,700,20,34.85,0
bad_greedy,700,38,17.9737,0
k=1,700,45,15.1778,19
k=2,700,47,14.766,987
greedy,700,38,17.8684,0
random,700,16,43.375,0
bad_greedy,700,33,20.5455,0
k=1,700,38,17.8684,21
k=2,700,38,17.8684,1045
greedy,700,45,15.5111,0
random,700,20,34.65,0
bad_greedy,700,37,17.7838,0
k=1,700,45,15.4889,20
k=2,700,45,15.4889,984
greedy,700,39,17.8205,0
random,700,14,48.6429,0
bad_greedy,700,33,20.4848,0
k=1,700,39,17.6154,20
k=2,700,39,17.4615,1031
greedy,700,45,15.0222,0
random,700,23,29.9565,0
bad_greedy,700,42,16.2857,0
k=1,700,45,15.0222,20
k=2,700,45,15.0222,982
greedy,700,38,18.0526,0
random,700,21,32.9048,0
bad_greedy,700,31,21.5161,0
k=1,700,38,17.8684,20
k=2,700,38,17.8684,1019
greedy,700,46,14.913,0
random,700,23,30,0
bad_greedy,700,38,18.2368,0
k=1,700,46,14.8696,19
k=2,700,46,14.8696,969
greedy,700,37,18.1081,0
random,700,18,38.2222,0
bad_greedy,700,30,22.9333,0
k=1,700,39,17.9231,20
k=2,700,39,17.5897,1023
greedy,700,40,16.975,0
random,700,22,31.2273,0
bad_greedy,700,31,22.2903,0
k=1,700,40,16.95,20
k=2,700,40,16.95,1004
greedy,700,40,17.15,0
random,700,16,42.875,0
bad_greedy,700,30,21.9333,0
k=1,700,40,16.975,20
k=2,700,40,16.975,1022
greedy,700,43,16.1628,0
random,700,18,38.7778,0
bad_greedy,700,37,18.2703,0
k=1,700,43,15.6047,21
k=2,700,44,15.8182,1014
greedy,700,43,16.1395,0
random,700,22,31.6818,0
bad_greedy,700,38,18.2368,0
k=1,700,43,15.8837,21
k=2,700,43,15.8372,1016
greedy,800,49,16.1837,0
random,800,24,33.2083,0
bad_greedy,800,37,20.9189,0
k=1,800,49,16.1837,19
k=2,800,49,16.1837,962
greedy,800,49,16.1837,0
random,800,24,33.2083,0
bad_greedy,800,37,20.9189,0
k=1,800,49,16.1837,19
k=2,800,49,16.1837,963
greedy,800,42,18.4762,0
random,800,24,33.1667,0
bad_greedy,800,39,20.3077,0
k=1,800,43,18.0233,20
k=2,800,43,17.7209,1001
greedy,800,48,16.5417,0
random,800,27,29.4074,0
bad_greedy,800,42,18.9762,0
k=1,800,48,16.5,20
k=2,800,48,16.5,981
greedy,800,44,17.6364,0
random,800,22,35.9545,0
bad_greedy,800,35,21.6571,0
k=1,800,45,17.6,19
k=2,800,45,17.4667,987
greedy,800,42,18.5476,0
random,800,26,30.0385,0
bad_greedy,800,35,22.8,0
k=1,800,44,17.9545,21
k=2,800,44,17.7045,1003
greedy,800,46,17.0435,0
random,800,21,37.8095,0
bad_greedy,800,40,19.5,0
k=1,800,46,17.0217,20
k=2,800,46,17.0217,988
greedy,800,49,16.1429,0
random,800,20,39.85,0
bad_greedy,800,41,19.5122,0
k=1,800,49,16.1429,19
k=2,800,49,16.1429,957
greedy,800,47,16.5106,0
random,800,26,30.4231,0
bad_greedy,800,45,17.4889,0
k=1,800,49,15.7551,20
k=2,800,49,15.7347,1006
greedy,800,43,18,0
random,800,17,47.0588,0
bad_greedy,800,39,19.3846,0
k=1,800,43,18,21
k=2,800,43,18,1036
greedy,800,41,18.8293,0
random,800,15,52.2,0
bad_greedy,800,36,21.8889,0
k=1,800,42,18.9286,20
k=2,800,42,18.9286,991
greedy,800,51,15.4118,0
random,800,24,33.0833,0
bad_greedy,800,45,17.7111,0
k=1,800,53,14.8868,19
k=2,800,54,14.4815,981
greedy,800,39,19.7692,0
random,800,21,37.8571,0
bad_greedy,800,32,23.7812,0
k=1,800,39,19.7436,20
k=2,800,39,19.7436,1024
greedy,800,46,17.0652,0
random,800,19,41.7895,0
bad_greedy,800,33,23.4545,0
k=1,800,46,17.0652,20
k=2,800,46,17.0652,993
greedy,800,43,18.3953,0
random,800,25,31.56,0
bad_greedy,800,34,22.5294,0
k=1,800,43,18.3953,19
k=2,800,43,18.3953,991
greedy,800,48,16.5833,0
random,800,21,38.0952,0
bad_greedy,800,37,20.973,0
k=1,800,48,16.5833,19
k=2,800,48,16.5833,957
greedy,800,44,17.5,0
random,800,26,30.5385,0
bad_greedy,800,36,21.6389,0
k=1,800,45,17.3778,20
k=2,800,45,17.3778,997
greedy,800,39,20.3846,0
random,800,16,49.1875,0
bad_greedy,800,31,24.6129,0
k=1,800,39,20.1795,21
k=2,800,39,20.1795,1031
greedy,800,40,19.225,0
random,800,17,45.9412,0
bad_greedy,800,31,24.871,0
k=1,800,41,19.3902,20
k=2,800,41,19.3902,1002
greedy,800,41,19.3902,0
random,800,18,43.5,0
bad_greedy,800,34,23.2059,0
k=1,800,41,19.122,20
k=2,800,41,19.122,1015
greedy,800,47,16.9149,0
random,800,25,32,0
bad_greedy,800,39,19.4359,0
k=1,800,47,16.617,19
k=2,800,47,16.617,988
greedy,800,41,18.9512,0
random,800,22,35.5909,0
bad_greedy,800,40,19.6,0
k=1,800,44,18.0909,20
k=2,800,45,17.5778,999
greedy,800,47,16.9362,0
random,800,18,44.4444,0
bad_greedy,800,35,22.0286,0
k=1,800,47,16.9362,19
k=2,800,47,16.9362,979
greedy,800,43,18.0698,0
random,800,16,49.375,0
bad_greedy,800,37,20.8378,0
k=1,800,44,17.7727,20
k=2,800,44,17.7727,1025
greedy,800,39,20.1538,1
random,800,18,44.2222,0
bad_greedy,800,33,23.0909,0
k=1,800,39,19.9231,20
k=2,800,39,19.8205,1019
greedy,800,42,18.5714,0
random,800,21,37.5714,0
bad_greedy,800,35,21.5714,0
k=1,800,42,18.5714,20
k=2,800,42,18.5714,1013
greedy,800,42,18.7381,0
random,800,22,36.0455,0
bad_greedy,800,38,20.1579,0
k=1,800,43,18.0698,20
k=2,800,44,18.0682,1009
greedy,800,42,18.3095,0
random,800,19,41.9474,0
bad_greedy,800,37,20.5405,0
k=1,800,43,17.8605,20
k=2,800,45,17.7778,991
greedy,800,50,15.68,0
random,800,19,42.1053,0
bad_greedy,800,42,18.7857,0
k=1,800,50,15.68,19
k=2,800,50,15.68,930
greedy,800,42,18.881,0
random,800,15,52.8667,0
bad_greedy,800,37,20.7838,0
k=1,800,44,17.6818,20
k=2,800,45,17.4,991
greedy,800,44,17.8409,0
random,800,19,41.7895,0
bad_greedy,800,37,20.973,0
k=1,800,44,17.5682,20
k=2,800,44,17.5682,975
greedy,800,44,17.6136,0
random,800,23,34.6522,0
bad_greedy,800,38,20.8421,0
k=1,800,45,17.2,19
k=2,800,45,17.2,963
greedy,800,44,17.4773,0
random,800,27,28.8519,0
bad_greedy,800,39,20.1795,0
k=1,800,45,17.0667,20
k=2,800,45,17.0444,972
greedy,800,46,16.7826,0
random,800,23,34.6087,0
bad_greedy,800,40,19.725,0
k=1,800,46,16.7826,19
k=2,800,46,16.7826,976
greedy,800,46,16.8696,0
random,800,26,30.7308,0
bad_greedy,800,35,22.5143,0
k=1,800,46,16.8696,19
k=2,800,46,16.8696,951
greedy,800,42,18.2857,0
random,800,24,33.1667,0
bad_greedy,800,39,20.3333,0
k=1,800,45,17.7556,19
k=2,800,45,17.0444,973
greedy,800,45,17.6667,0
random,800,21,38.0952,0
bad_greedy,800,37,20.7297,0
k=1,800,45,17.4889,20
k=2,800,45,17.4667,1022
greedy,800,48,16.6042,0
random,800,26,30.0769,0
bad_greedy,800,38,20.5,0
k=1,800,48,16.5625,19
k=2,800,48,16.5625,959
greedy,800,49,16,0
random,800,24,33.1667,0
bad_greedy,800,41,18.7317,0
k=1,800,49,16,19
k=2,800,49,16,976
greedy,800,44,18,0
random,800,22,36.0455,0
bad_greedy,800,36,21.6944,0
k=1,800,46,17.3913,20
k=2,800,46,17.3913,976
greedy,800,46,17.2826,0
random,800,23,34.4783,0
bad_greedy,800,39,20.1795,0
k=1,800,46,16.9348,20
k=2,800,46,16.9348,1021
greedy,800,51,15.3529,0
random,800,19,41.3684,0
bad_greedy,800,44,18.0909,0
k=1,800,53,14.8491,18
k=2,800,54,14.463,902
greedy,800,42,19.0476,0
random,800,19,42,0
bad_greedy,800,34,22.9412,0
k=1,800,42,19.0476,19
k=2,800,42,19.0476,982
greedy,800,52,15.2885,0
random,800,18,44.3333,0
bad_greedy,800,41,19.0244,0
k=1,800,52,15.2885,18
k=2,800,52,15.2885,911
greedy,800,39,20.3077,0
random,800,24,32.7083,0
bad_greedy,800,32,23.8438,0
k=1,800,40,19.65,20
k=2,800,41,19.4634,1026
greedy,800,43,18.093,0
random,800,23,34.6522,0
bad_greedy,800,37,20.8378,0
k=1,800,43,18.093,19
k=2,800,43,18.093,968
greedy,800,46,17.3478,0
random,800,26,30.6538,0
bad_greedy,800,31,24.8065,0
k=1,800,46,17.3478,19
k=2,800,46,17.3478,941
greedy,800,41,18.8293,0
random,800,20,40,0
bad_greedy,800,35,22.4286,0
k=1,800,43,18.5116,20
k=2,800,43,18.5116,986
greedy,800,42,18.5,0
random,800,25,31.6,0
bad_greedy,800,37,20.9459,0
k=1,800,44,18.0909,20
k=2,800,44,18.0909,973
greedy,800,50,15.58,0
random,800,22,36.3182,0
bad_greedy,800,47,16.7447,0
k=1,800,51,15.1373,18
k=2,800,52,15.2115,977
greedy,800,40,19.3,0
random,800,20,39.3,0
bad_greedy,800,30,26.3667,0
k=1,800,40,19.3,20
k=2,800,40,19.3,989
greedy,800,46,16.9348,0
random,800,21,37.4762,0
bad_greedy,800,35,21.7143,0
k=1,800,46,16.9348,21
k=2,800,46,16.9348,992
greedy,800,49,15.7143,0
random,800,26,30.4615,0
bad_greedy,800,43,17.7907,0
k=1,800,52,15.0962,20
k=2,800,52,14.9231,973
greedy,800,44,18.1136,0
random,800,21,38,0
bad_greedy,800,35,22.0857,0
k=1,800,44,18.1136,20
k=2,800,44,18.1136,1008
greedy,800,40,19.325,0
random,800,21,37,0
bad_greedy,800,31,25.7742,0
k=1,800,41,19.4878,20
k=2,800,41,19.4878,998
greedy,800,48,15.9792,0
random,800,29,27.2759,0
bad_greedy,800,40,19.4,0
k=1,800,49,15.7347,20
k=2,800,50,15.98,981
greedy,800,45,17.3556,0
random,800,25,31.84,0
bad_greedy,800,37,20.6486,0
k=1,800,47,16.9574,20
k=2,800,47,16.8085,988
greedy,800,37,21.0811,0
random,800,19,41.8421,0
bad_greedy,800,35,22.7714,0
k=1,800,38,20.4211,21
k=2,800,38,20.0789,1051
greedy,800,45,17.3111,0
random,800,23,34.7826,0
bad_greedy,800,38,20.3421,0
k=1,800,47,16.9787,20
k=2,800,47,16.9787,1002
greedy,800,50,15.94,0
random,800,25,31.8,0
bad_greedy,800,44,17.8409,0
k=1,800,50,15.94,21
k=2,800,50,15.94,972
greedy,800,40,19.8,0
random,800,24,33.1667,0
bad_greedy,800,34,22.6176,0
k=1,800,40,19.425,21
k=2,800,40,19.425,1026
greedy,800,47,16.7872,1
random,800,26,30.7308,0
bad_greedy,800,38,20.6316,0
k=1,800,49,16.0816,20
k=2,800,49,16.0816,968
greedy,800,47,16.7234,0
random,800,19,41.7368,0
bad_greedy,800,37,21.2973,0
k=1,800,47,16.4681,19
k=2,800,48,16.6667,955
greedy,800,46,17.0435,0
random,800,23,34.6957,0
bad_greedy,800,40,19.35,0
k=1,800,46,16.913,20
k=2,800,46,16.913,1009
greedy,800,45,17.6667,0
random,800,17,46.9412,0
bad_greedy,800,37,20.6216,0
k=1,800,45,17.6667,20
k=2,800,45,17.6667,1003
greedy,800,46,17.3913,0
random,800,23,33.9565,0
bad_greedy,800,39,20.2051,0
k=1,800,46,17.3913,20
k=2,800,46,17.3913,998
greedy,800,44,17.3864,0
random,800,17,45.8235,0
bad_greedy,800,38,20,0
k=1,800,45,17.7333,19
k=2,800,45,17.7333,962
greedy,800,39,19.8718,0
random,800,22,35.2273,0
bad_greedy,800,32,24.5625,0
k=1,800,40,19.825,20
k=2,800,40,19.75,1017
greedy,800,48,16.1458,0
random,800,23,34.2174,0
bad_greedy,800,44,17.9091,0
k=1,800,50,15.58,19
k=2,800,52,15.3846,935
greedy,800,46,16.7609,0
random,800,26,30.6154,0
bad_greedy,800,37,21.2703,0
k=1,800,47,16.766,19
k=2,800,47,16.766,967
greedy,800,48,16.2917,0
random,800,14,56.6429,0
bad_greedy,800,42,18.6429,0
k=1,800,48,16.2917,19
k=2,800,48,16.2917,980
greedy,800,48,16.3125,0
random,800,20,39.75,0
bad_greedy,800,41,19.3902,0
k=1,800,48,16.3125,19
k=2,800,48,16.3125,972
greedy,800,43,18,0
random,800,25,31.6,0
bad_greedy,800,35,21.8286,0
k=1,800,44,17.5682,21
k=2,800,45,17.5778,1011
greedy,800,43,18.2791,0
random,800,19,41.4737,0
bad_greedy,800,37,20.6486,0
k=1,800,44,17.4545,20
k=2,800,44,17.4545,999
greedy,800,47,16.7021,0
random,800,19,41.7368,0
bad_greedy,800,38,20.6579,0
k=1,800,48,16.1042,20
k=2,800,48,16.1042,952
greedy,800,45,17.4889,0
random,800,20,39.95,0
bad_greedy,800,41,19.0732,0
k=1,800,48,16.6042,19
k=2,800,49,16.2245,966
greedy,800,46,17,0
random,800,24,33.125,0
bad_greedy,800,39,19.7179,0
k=1,800,47,16.5532,20
k=2,800,48,16.5833,991
greedy,800,41,18.9024,0
random,800,17,46.1765,0
bad_greedy,800,34,22.1471,0
k=1,800,42,19.0238,20
k=2,800,42,19.0238,990
greedy,800,47,16.6809,0
random,800,22,36.3636,0
bad_greedy,800,40,19.6,0
k=1,800,49,16.2041,20
k=2,800,49,16.1837,961
greedy,800,38,20.8421,0
random,800,19,42.1053,0
bad_greedy,800,32,24.25,0
k=1,800,39,20.2821,21
k=2,800,39,20.2821,1031
greedy,800,53,14.6792,0
random,800,22,36.2727,0
bad_greedy,800,43,18.2326,0
k=1,800,54,14.537,18
k=2,800,54,14.4259,941
greedy,800,46,16.8696,0
random,800,19,42,0
bad_greedy,800,38,20.1579,0
k=1,800,47,16.8511,19
k=2,800,47,16.8511,975
greedy,800,41,18.9024,0
random,800,22,35.9545,0
bad_greedy,800,38,20.1053,0
k=1,800,42,18.8095,21
k=2,800,42,18.8095,1040
greedy,800,46,17.2391,0
random,800,23,34.6087,0
bad_greedy,800,35,22.0571,0
k=1,800,46,17.1739,20
k=2,800,46,17.1739,1001
greedy,800,44,17.5455,0
random,800,21,37.7143,0
bad_greedy,800,37,20.5676,0
k=1,800,46,17.0217,19
k=2,800,46,17.0217,961
greedy,800,44,17.8864,0
random,800,27,29.6296,0
bad_greedy,800,37,21.6216,0
k=1,800,44,17.7045,20
k=2,800,44,17.5455,1006
greedy,800,46,17.3261,0
random,800,23,34.4783,0
bad_greedy,800,41,19.4634,0
k=1,800,46,17.1087,21
k=2,800,46,17.1087,1026
greedy,800,42,18.3095,0
random,800,24,33.0833,0
bad_greedy,800,39,19.5897,0
k=1,800,45,17.0444,21
k=2,800,46,16.8478,1040
greedy,800,47,16.5957,0
random,800,22,36.1364,0
bad_greedy,800,40,19.325,0
k=1,800,49,16.2041,21
k=2,800,50,15.7,986
greedy,800,41,18.8537,1
random,800,24,33.0833,0
bad_greedy,800,35,22.6,0
k=1,800,41,18.8537,21
k=2,800,41,18.8537,1052
greedy,800,48,16.4583,0
random,800,21,38.0476,0
bad_greedy,800,40,19.7,0
k=1,800,48,16.4583,20
k=2,800,48,16.4583,981
greedy,800,42,18.7857,0
random,800,15,53.2,0
bad_greedy,800,37,20.6486,0
k=1,800,42,18.5238,21
k=2,800,42,18.4286,1028
greedy,800,48,15.9375,0
random,800,27,29.2593,0
bad_greedy,800,45,17.1778,0
k=1,800,49,16.2245,20
k=2,800,49,16.2245,972
greedy,800,41,18.9512,0
random,800,23,34.7826,0
bad_greedy,800,34,22.2941,0
k=1,800,41,18.7317,20
k=2,800,42,19,1010
greedy,800,50,15.92,0
random,800,28,28.4643,0
bad_greedy,800,39,19.7949,0
k=1,800,50,15.76,20
k=2,800,50,15.76,966
greedy,800,41,19.1707,0
random,800,22,36,0
bad_greedy,800,34,22.9706,0
k=1,800,42,18.6667,20
k=2,800,42,18.4286,1013
greedy,800,44,17.8636,0
random,800,26,30.6154,0
bad_greedy,800,32,24.3438,0
k=1,800,44,17.8636,20
k=2,800,44,17.8636,986
greedy,800,43,18.2326,0
random,800,18,43.7778,0
bad_greedy,800,33,24.2121,0
k=1,800,43,18,20
k=2,800,43,18,1012
greedy,800,46,17.0435,0
random,800,18,44.2778,0
bad_greedy,800,40,19.05,0
k=1,800,47,16.7234,19
k=2,800,47,16.7021,979
greedy,800,46,17.3043,0
random,800,24,33.125,0
bad_greedy,800,40,19.575,0
k=1,800,46,17.0217,21
k=2,800,46,16.8913,1018
greedy,900,51,17.0392,0
random,900,26,34.5385,0
bad_greedy,900,39,22.2308,0
k=1,900,51,17.0392,19
k=2,900,51,17.0392,950
greedy,900,51,17.0392,0
random,900,26,34.5385,0
bad_greedy,900,39,22.2308,0
k=1,900,51,17.0392,19
k=2,900,51,17.0392,961
greedy,900,45,20,0
random,900,26,34.4231,0
bad_greedy,900,40,22.1,0
k=1,900,46,19.5435,18
k=2,900,46,19.1957,994
greedy,900,51,17.3137,0
random,900,31,28.4516,0
bad_greedy,900,42,21.3095,0
k=1,900,51,17.2353,19
k=2,900,51,17.1961,955
greedy,900,48,18.4583,0
random,900,22,39.9545,0
bad_greedy,900,39,22.7949,0
k=1,900,48,18.2083,20
k=2,900,49,18.2857,969
greedy,900,45,19.3111,0
random,900,28,32.1429,0
bad_greedy,900,39,22.7949,0
k=1,900,47,18.9574,21
k=2,900,47,18.6383,1012
greedy,900,49,17.9796,1
random,900,22,40.7273,0
bad_greedy,900,43,20.3023,0
k=1,900,49,17.9796,21
k=2,900,49,17.9388,992
greedy,900,51,16.9412,0
random,900,20,44.75,0
bad_greedy,900,44,20.0909,0
k=1,900,51,16.9412,20
k=2,900,51,16.9412,966
greedy,900,50,17.48,1
random,900,28,32.1071,0
bad_greedy,900,47,18.5957,0
k=1,900,52,16.7308,21
k=2,900,52,16.7308,1017
greedy,900,46,19.3696,0
random,900,18,50,0
bad_greedy,900,44,20.3409,0
k=1,900,46,19.3696,21
k=2,900,46,19.3696,1046
greedy,900,44,19.7955,0
random,900,19,47.3158,0
bad_greedy,900,37,23.6486,0
k=1,900,45,19.8667,20
k=2,900,45,19.8667,988
greedy,900,54,16.1667,0
random,900,29,30.6207,0
bad_greedy,900,48,18.2708,0
k=1,900,56,15.8393,20
k=2,900,57,15.4386,983
greedy,900,42,20.8333,0
random,900,22,40.7727,0
bad_greedy,900,34,25.4706,0
k=1,900,42,20.8333,21
k=2,900,42,20.8333,1030
