algorithm,budget,coverage,cost_per_coverage,time
k=1,700,99,7.07071,31
k=2,700,99,7.07071,1508
greedy,700,99,7.07071,4
random,700,79,8.86076,0
bad_greedy,700,59,11.8644,1
k=1,700,99,7.07071,32
k=2,700,99,7.07071,1532
greedy,700,100,7,3
random,700,81,8.64198,0
bad_greedy,700,74,9.45946,1
k=1,700,100,7,30
k=2,700,100,7,1466
greedy,700,100,6.8,3
random,700,76,9.21053,0
bad_greedy,700,68,10.2941,1
k=1,700,100,6.8,30
k=2,700,100,6.8,1420
greedy,1300,100,7.4,5
random,1300,93,13.9785,0
bad_greedy,1300,79,16.4557,2
k=1,1300,100,7.4,54
k=2,1300,100,7.4,2320
greedy,1300,100,6.6,3
random,1300,93,13.9785,0
bad_greedy,1300,82,15.8537,1
k=1,1300,100,6.4,30
k=2,1300,100,6.4,1391
greedy,1300,100,8,3
random,1300,89,14.6067,0
bad_greedy,1300,85,15.2941,1
k=1,1300,100,8,34
k=2,1300,100,8,1642
greedy,1300,100,6.4,3
random,1300,93,13.9785,0
bad_greedy,1300,86,15.1163,1
k=1,1300,100,6.2,28
k=2,1300,100,6.2,1378
greedy,1300,100,7.8,4
random,1300,93,13.9785,0
bad_greedy,1300,81,16.0494,1
k=1,1300,100,7.6,34
k=2,1300,100,7.6,1654
greedy,1300,100,8,3
random,1300,96,13.5417,0
bad_greedy,1300,84,15.4762,1
k=1,1300,100,7.8,35
k=2,1300,100,7.8,1679
greedy,1300,100,8.2,3
random,1300,92,14.1304,0
bad_greedy,1300,76,17.1053,1
k=1,1300,100,8,41
k=2,1300,100,8,1700
greedy,1300,100,9,3
random,1300,92,14.1304,0
bad_greedy,1300,81,16.0494,1
k=1,1300,100,8.8,39
k=2,1300,100,8.8,2161
greedy,1300,100,8.6,3
random,1300,88,14.7727,0
bad_greedy,1300,74,17.5676,1
k=1,1300,100,8.4,36
k=2,1300,100,8.2,1776
greedy,1300,100,6.4,3
random,1300,91,14.2857,0
bad_greedy,1300,84,15.4762,1
k=1,1300,100,6.4,30
k=2,1300,100,6.4,1395
greedy,600,92,6.52174,7
random,600,71,8.4507,0
bad_greedy,600,53,11.3208,1
k=1,600,93,6.45161,32
k=2,600,93,6.45161,1625
greedy,600,89,6.74157,3
random,600,70,8.57143,0
bad_greedy,600,50,12,1
k=1,600,90,6.66667,37
k=2,600,91,6.59341,1734
greedy,600,100,6,3
random,600,74,8.10811,0
bad_greedy,600,50,12,1
k=1,600,100,6,27
k=2,600,100,6,1294
greedy,600,90,6.66667,3
random,600,73,8.21918,0
bad_greedy,600,49,12.2449,1
k=1,600,91,6.59341,35
k=2,600,91,6.59341,1706
greedy,600,93,6.45161,3
random,600,71,8.4507,0
bad_greedy,600,62,9.67742,1
k=1,600,95,6.31579,35
k=2,600,95,6.31579,1685
greedy,600,94,6.38298,3
random,600,75,8,0
bad_greedy,600,55,10.9091,1
k=1,600,94,6.38298,33
k=2,600,94,6.38298,1555
greedy,600,90,6.66667,3
random,600,72,8.33333,0
bad_greedy,600,54,11.1111,1
k=1,600,90,6.66667,36
k=2,600,90,6.66667,1747
greedy,600,95,6.31579,3
random,600,65,9.23077,0
bad_greedy,600,51,11.7647,1
k=1,600,96,6.25,32
k=2,600,96,6.25,1556
greedy,600,93,6.45161,3
random,600,70,8.57143,0
bad_greedy,600,53,11.3208,1
k=1,600,93,6.45161,33
k=2,600,93,6.45161,1517
greedy,600,92,6.52174,3
random,600,74,8.10811,0
bad_greedy,600,45,13.3333,1
k=1,600,92,6.52174,35
k=2,600,92,6.52174,1697
greedy,2000,100,7.8,9
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,35
k=2,2000,100,7.8,1658
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.6,33
k=2,2000,100,7.6,1582
greedy,2000,100,7.8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,34
k=2,2000,100,7.8,1616
greedy,2000,100,7.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7,30
k=2,2000,100,7,1507
greedy,2000,100,6.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,6.6,29
k=2,2000,100,6.6,1379
greedy,2000,100,7.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7,33
k=2,2000,100,7,1645
greedy,2000,100,8.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,8.2,36
k=2,2000,100,8.2,1753
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.4,33
k=2,2000,100,7.2,1556
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.4,33
k=2,2000,100,7.4,1578
greedy,2000,100,7.8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,34
k=2,2000,100,7.8,1613
greedy,900,97,9.27835,3
random,900,80,11.25,0
bad_greedy,900,54,16.6667,1
k=1,900,97,9.27835,41
k=2,900,98,9.18367,2103
greedy,900,100,8,3
random,900,85,10.5882,0
bad_greedy,900,66,13.6364,1
k=1,900,100,7.8,37
k=2,900,100,7.8,1733
greedy,900,100,6.8,3
random,900,83,10.8434,0
bad_greedy,900,69,13.0435,1
k=1,900,100,6.6,30
k=2,900,100,6.6,1473
greedy,900,100,7.2,3
random,900,84,10.7143,0
bad_greedy,900,66,13.6364,1
k=1,900,100,7.2,34
k=2,900,100,7.2,1591
greedy,900,100,7.2,3
random,900,90,10,0
bad_greedy,900,70,12.8571,1
k=1,900,100,7.2,33
k=2,900,100,7.2,1614
greedy,900,100,7.8,3
random,900,77,11.6883,0
bad_greedy,900,68,13.2353,2
k=1,900,100,7.6,38
k=2,900,100,7.6,1669
greedy,900,100,7.4,3
random,900,81,11.1111,0
bad_greedy,900,61,14.7541,1
k=1,900,100,7.2,55
k=2,900,100,7.2,1723
greedy,900,100,7.8,3
random,900,80,11.25,0
bad_greedy,900,67,13.4328,1
k=1,900,100,7.8,35
k=2,900,100,7.8,1725
greedy,900,100,7.6,4
random,900,79,11.3924,0
bad_greedy,900,62,14.5161,2
k=1,900,100,7.4,34
k=2,900,100,7.2,1642
greedy,900,100,7.2,3
random,900,79,11.3924,0
bad_greedy,900,59,15.2542,1
k=1,900,100,7,33
k=2,900,100,7,1590
greedy,2900,100,7.6,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.4,32
k=2,2900,100,7.4,1622
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.2,32
k=2,2900,100,7.2,1565
greedy,2900,100,7.6,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.6,33
k=2,2900,100,7.6,1601
greedy,2900,100,7.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.2,32
k=2,2900,100,7.2,1565
greedy,2900,100,7.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.2,32
k=2,2900,100,7.2,1523
greedy,2900,100,6.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,6.2,28
k=2,2900,100,6.2,1332
greedy,2900,100,8,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,8,35
k=2,2900,100,8,1671
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.2,32
k=2,2900,100,7.2,1547
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.2,33
k=2,2900,100,7.2,1549
greedy,2900,100,8.8,6
random,2900,100,20,0
bad_greedy,2900,100,20,2
k=1,2900,100,8.6,64
k=2,2900,100,8.6,2131
greedy,2000,100,8.2,7
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,36
k=2,2000,100,7.8,1689
greedy,2000,100,6.4,4
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,6.2,29
k=2,2000,100,6,1376
greedy,2000,100,7.4,3
random,2000,100,20,0
bad_greedy,2000,100,20,2
k=1,2000,100,7.2,53
k=2,2000,100,7.2,1550
greedy,2000,100,7.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7,31
k=2,2000,100,7,1480
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.2,37
k=2,2000,100,7,1702
greedy,2000,100,8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,44
k=2,2000,100,7.6,1643
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.4,32
k=2,2000,100,7.4,1569
greedy,2000,100,7.8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,34
k=2,2000,100,7.8,1640
greedy,2000,100,7.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7,31
k=2,2000,100,6.8,1483
greedy,2000,100,6.8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,6.6,30
k=2,2000,100,6.4,1420
greedy,1600,100,8,3
random,1600,97,16.4948,0
bad_greedy,1600,92,17.3913,1
k=1,1600,100,7.8,35
k=2,1600,100,7.8,1728
greedy,1600,100,7.8,3
random,1600,97,16.4948,0
bad_greedy,1600,97,16.4948,2
k=1,1600,100,7.6,40
k=2,1600,100,7.6,1699
greedy,1600,100,7.8,3
random,1600,95,16.8421,0
bad_greedy,1600,91,17.5824,1
k=1,1600,100,7.6,34
k=2,1600,100,7.6,1707
greedy,1600,100,7.4,3
random,1600,97,16.4948,0
bad_greedy,1600,89,17.9775,1
k=1,1600,100,7.2,33
k=2,1600,100,7.2,1661
greedy,1600,100,7.2,3
random,1600,98,16.3265,0
bad_greedy,1600,91,17.5824,1
k=1,1600,100,7.2,33
k=2,1600,100,7.2,1577
greedy,1600,100,6.6,4
random,1600,99,16.1616,0
bad_greedy,1600,96,16.6667,1
k=1,1600,100,6.4,31
k=2,1600,100,6.4,1499
greedy,1600,100,7.8,3
random,1600,97,16.4948,0
bad_greedy,1600,87,18.3908,2
k=1,1600,100,7.6,35
k=2,1600,100,7.6,1755
greedy,1600,100,8.4,4
random,1600,97,16.4948,0
bad_greedy,1600,92,17.3913,1
k=1,1600,100,8.4,38
k=2,1600,100,8.4,1947
greedy,1600,100,6.8,3
random,1600,96,16.6667,0
bad_greedy,1600,91,17.5824,1
k=1,1600,100,6.8,33
k=2,1600,100,6.8,1506
greedy,1600,100,8.4,3
random,1600,95,16.8421,0
bad_greedy,1600,92,17.3913,1
k=1,1600,100,8.2,37
k=2,1600,100,8.2,1787
greedy,2300,100,7.8,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.6,43
k=2,2300,100,7.6,1716
greedy,2300,100,7.4,3
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,7.4,40
k=2,2300,100,7.4,1660
greedy,2300,100,7.6,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.4,36
k=2,2300,100,7.4,1615
greedy,2300,100,8,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,8,36
k=2,2300,100,8,1730
greedy,2300,100,7.2,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7,35
k=2,2300,100,7,1583
greedy,2300,100,7.4,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.2,49
k=2,2300,100,7,1794
greedy,2300,100,7.8,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.8,41
k=2,2300,100,7.8,2083
greedy,2300,100,7,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7,33
k=2,2300,100,7,1686
greedy,2300,100,7.6,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.4,39
k=2,2300,100,7.4,1695
greedy,2300,100,7.6,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.6,34
k=2,2300,100,7.6,1647
greedy,800,100,7.8,7
random,800,77,10.3896,0
bad_greedy,800,56,14.2857,1
k=1,800,100,7.8,34
k=2,800,100,7.8,1678
greedy,800,100,7.6,3
random,800,79,10.1266,0
bad_greedy,800,73,10.9589,1
k=1,800,100,7.6,39
k=2,800,100,7.6,1572
greedy,800,100,6.6,3
random,800,83,9.63855,0
bad_greedy,800,59,13.5593,1
k=1,800,100,6.6,30
k=2,800,100,6.6,1415
greedy,800,100,8,4
random,800,82,9.7561,0
bad_greedy,800,64,12.5,1
k=1,800,100,7.8,34
k=2,800,100,7.8,1695
greedy,800,100,6.2,4
random,800,87,9.1954,0
bad_greedy,800,64,12.5,1
k=1,800,100,6.2,28
k=2,800,100,6.2,1364
greedy,800,99,8.08081,3
random,800,79,10.1266,0
bad_greedy,800,63,12.6984,1
k=1,800,100,8,36
k=2,800,100,8,1770
greedy,800,100,7,4
random,800,81,9.87654,0
bad_greedy,800,73,10.9589,1
k=1,800,100,7,33
k=2,800,100,7,1593
greedy,800,100,6.8,3
random,800,89,8.98876,0
bad_greedy,800,67,11.9403,1
k=1,800,100,6.6,33
k=2,800,100,6.6,1485
greedy,800,100,7.4,3
random,800,85,9.41176,0
bad_greedy,800,69,11.5942,1
k=1,800,100,7.4,37
k=2,800,100,7.4,1533
greedy,800,100,7.6,3
random,800,80,10,0
bad_greedy,800,62,12.9032,1
k=1,800,100,7.4,35
k=2,800,100,7.4,1568
greedy,1900,100,7.6,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,7.4,33
k=2,1900,100,7.4,1714
greedy,1900,100,6.8,3
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,6.8,33
k=2,1900,100,6.8,1493
greedy,1900,100,7.6,3
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,7.4,33
k=2,1900,100,7.4,1678
greedy,1900,100,9,3
random,1900,98,19.3878,0
bad_greedy,1900,100,19,1
k=1,1900,100,8.8,39
k=2,1900,100,8.8,1929
greedy,1900,100,6.2,3
random,1900,100,19,0
bad_greedy,1900,100,19,1
k=1,1900,100,6.2,28
k=2,1900,100,6.2,1436
greedy,1900,100,8.2,3
random,1900,98,19.3878,0
bad_greedy,1900,100,19,1
k=1,1900,100,8,35
k=2,1900,100,8,1693
greedy,1900,100,9.2,3
random,1900,99,19.1919,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,9.2,41
k=2,1900,100,9,1900
greedy,1900,100,8,3
random,1900,100,19,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,8,35
k=2,1900,100,8,1656
greedy,1900,100,6.6,3
random,1900,99,19.1919,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.4,30
k=2,1900,100,6.2,1394
greedy,1900,100,7.2,3
random,1900,100,19,0
bad_greedy,1900,100,19,1
k=1,1900,100,7.2,31
k=2,1900,100,7.2,1516
greedy,1900,100,8.2,4
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,7.8,43
k=2,1900,100,7.8,2423
greedy,1900,100,7.2,4
random,1900,100,19,0
bad_greedy,1900,98,19.3878,2
k=1,1900,100,7.2,38
k=2,1900,100,7.2,1950
greedy,1900,100,7.2,3
random,1900,98,19.3878,0
bad_greedy,1900,100,19,2
k=1,1900,100,7.2,46
k=2,1900,100,7.2,1859
greedy,1900,100,7.2,3
random,1900,99,19.1919,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,7.2,42
k=2,1900,100,7.2,1765
greedy,1900,100,8,3
random,1900,98,19.3878,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,7.6,35
k=2,1900,100,7.6,1967
greedy,1900,100,6.8,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.6,41
k=2,1900,100,6.6,1839
greedy,1900,100,8,4
random,1900,99,19.1919,0
bad_greedy,1900,99,19.1919,2
k=1,1900,100,8,57
k=2,1900,100,7.8,2641
greedy,1900,100,6.8,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.8,31
k=2,1900,100,6.8,1716
greedy,1900,100,6.6,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.4,30
k=2,1900,100,6.4,1563
greedy,1900,100,8,3
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,7.8,35
k=2,1900,100,7.6,1839
greedy,2200,100,7,5
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7,32
k=2,2200,100,6.8,1637
greedy,2200,100,6.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.6,37
k=2,2200,100,6.6,1696
greedy,2200,100,7.6,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.6,44
k=2,2200,100,7.6,2021
greedy,2200,100,8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.8,40
k=2,2200,100,7.8,1873
greedy,2200,100,6.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.6,45
k=2,2200,100,6.6,1486
greedy,2200,100,7.6,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.6,33
k=2,2200,100,7.6,1652
greedy,2200,100,8.6,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,8.4,39
k=2,2200,100,8.4,1723
greedy,2200,100,6.2,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6,28
k=2,2200,100,6,1316
greedy,2200,100,6.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.6,30
k=2,2200,100,6.6,1423
greedy,2200,100,8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.8,34
k=2,2200,100,7.8,1637
greedy,2300,100,8.6,4
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,8.6,40
k=2,2300,100,8.6,2712
greedy,2300,100,8,4
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,7.8,51
k=2,2300,100,7.8,2067
greedy,2300,100,8,3
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,8,47
k=2,2300,100,7.8,2048
greedy,2300,100,6.4,3
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,6.4,31
k=2,2300,100,6.4,1594
greedy,2300,100,7.8,3
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,7.6,39
k=2,2300,100,7.6,1971
greedy,2300,100,7.2,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7,33
k=2,2300,100,7,2099
greedy,2300,100,7.4,4
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,7.4,55
k=2,2300,100,7.4,2577
greedy,2300,100,8,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.8,36
k=2,2300,100,7.8,1890
greedy,2300,100,7.6,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.4,43
k=2,2300,100,7.4,1739
greedy,2300,100,7.4,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.4,33
k=2,2300,100,7.4,1718
greedy,1200,100,8.4,5
random,1200,90,13.3333,0
bad_greedy,1200,79,15.1899,1
k=1,1200,100,8.2,35
k=2,1200,100,8,1774
greedy,1200,100,7.6,4
random,1200,89,13.4831,0
bad_greedy,1200,80,15,1
k=1,1200,100,7.6,33
k=2,1200,100,7.6,1600
greedy,1200,100,7.6,4
random,1200,93,12.9032,0
bad_greedy,1200,81,14.8148,1
k=1,1200,100,7.4,34
k=2,1200,100,7.4,1580
greedy,1200,100,7.6,3
random,1200,88,13.6364,0
bad_greedy,1200,83,14.4578,1
k=1,1200,100,7.4,33
k=2,1200,100,7.4,1598
greedy,1200,100,7,3
random,1200,90,13.3333,0
bad_greedy,1200,86,13.9535,1
k=1,1200,100,7,31
k=2,1200,100,7,1565
greedy,1200,100,8.6,3
random,1200,92,13.0435,0
bad_greedy,1200,79,15.1899,1
k=1,1200,100,8.4,37
k=2,1200,100,8.4,1809
greedy,1200,100,7.2,3
random,1200,93,12.9032,0
bad_greedy,1200,87,13.7931,1
k=1,1200,100,7.2,32
k=2,1200,100,7.2,1517
greedy,1200,100,7.8,3
random,1200,86,13.9535,0
bad_greedy,1200,77,15.5844,1
k=1,1200,100,7.8,36
k=2,1200,100,7.8,1604
greedy,1200,100,7.2,3
random,1200,86,13.9535,0
bad_greedy,1200,74,16.2162,1
k=1,1200,100,7,32
k=2,1200,100,7,1508
greedy,1200,100,7.2,3
random,1200,89,13.4831,0
bad_greedy,1200,73,16.4384,1
k=1,1200,100,7,31
k=2,1200,100,7,1499
greedy,1800,100,7,3
random,1800,98,18.3673,0
bad_greedy,1800,99,18.1818,1
k=1,1800,100,6.8,35
k=2,1800,100,6.8,1720
greedy,1800,100,7.8,3
random,1800,98,18.3673,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.8,35
k=2,1800,100,7.8,1699
greedy,1800,100,6.4,3
random,1800,100,18,0
bad_greedy,1800,98,18.3673,1
k=1,1800,100,6.4,29
k=2,1800,100,6.4,1444
greedy,1800,100,6.6,3
random,1800,100,18,0
bad_greedy,1800,99,18.1818,2
k=1,1800,100,6.6,31
k=2,1800,100,6.6,1471
greedy,1800,100,7.4,3
random,1800,99,18.1818,0
bad_greedy,1800,96,18.75,1
k=1,1800,100,7.4,33
k=2,1800,100,7.4,1602
greedy,1800,100,7.8,4
random,1800,98,18.3673,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.6,34
k=2,1800,100,7.4,1678
greedy,1800,100,7.8,3
random,1800,99,18.1818,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.6,34
k=2,1800,100,7.6,1666
greedy,1800,100,7.6,3
random,1800,99,18.1818,0
bad_greedy,1800,98,18.3673,1
k=1,1800,100,7.6,33
k=2,1800,100,7.6,1628
greedy,1800,100,7.2,3
random,1800,99,18.1818,0
bad_greedy,1800,98,18.3673,1
k=1,1800,100,7.2,32
k=2,1800,100,7.2,1591
greedy,1800,100,7.4,3
random,1800,98,18.3673,0
bad_greedy,1800,98,18.3673,1
k=1,1800,100,7.4,33
k=2,1800,100,7.4,1609
greedy,2500,100,7.4,4
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.4,34
k=2,2500,100,7.4,1643
greedy,2500,100,8.2,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8,36
k=2,2500,100,8,1728
greedy,2500,100,6.8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,6.8,31
k=2,2500,100,6.8,1538
greedy,2500,100,7.4,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.2,33
k=2,2500,100,7.2,1584
greedy,2500,100,8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.8,38
k=2,2500,100,7.8,1729
greedy,2500,100,7.8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.6,34
k=2,2500,100,7.4,1669
greedy,2500,100,6.6,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,6.6,30
k=2,2500,100,6.6,1466
greedy,2500,100,6.8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,6.6,30
k=2,2500,100,6.6,1529
greedy,2500,100,7.8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.8,34
k=2,2500,100,7.8,1670
greedy,2500,100,7.6,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.4,34
k=2,2500,100,7.4,1636
greedy,1200,100,9.6,3
random,1200,86,13.9535,0
bad_greedy,1200,74,16.2162,2
k=1,1200,100,9.6,42
k=2,1200,100,9.6,2098
greedy,1200,100,8.2,3
random,1200,90,13.3333,0
bad_greedy,1200,75,16,1
k=1,1200,100,8,36
k=2,1200,100,7.8,1789
greedy,1200,100,8.8,4
random,1200,89,13.4831,0
bad_greedy,1200,88,13.6364,1
k=1,1200,100,8.8,44
k=2,1200,100,8.8,1884
greedy,1200,100,8,3
random,1200,91,13.1868,0
bad_greedy,1200,74,16.2162,1
k=1,1200,100,7.6,39
k=2,1200,100,7.6,1695
greedy,1200,100,7.2,4
random,1200,100,12,0
bad_greedy,1200,87,13.7931,1
k=1,1200,100,7,32
k=2,1200,100,7,1541
greedy,1200,100,7.8,3
random,1200,92,13.0435,0
bad_greedy,1200,83,14.4578,1
k=1,1200,100,7.8,34
k=2,1200,100,7.8,1669
greedy,1200,100,7.6,3
random,1200,88,13.6364,0
bad_greedy,1200,81,14.8148,1
k=1,1200,100,7.6,34
k=2,1200,100,7.6,1628
greedy,1200,100,7.6,3
random,1200,89,13.4831,0
bad_greedy,1200,78,15.3846,1
k=1,1200,100,7.4,34
k=2,1200,100,7.4,1718
greedy,1200,100,8,3
random,1200,87,13.7931,0
bad_greedy,1200,79,15.1899,1
k=1,1200,100,8,35
k=2,1200,100,8,1748
greedy,1200,100,6.8,3
random,1200,95,12.6316,0
bad_greedy,1200,76,15.7895,1
k=1,1200,100,6.8,33
k=2,1200,100,6.8,1498
greedy,2800,100,7.6,6
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7.6,33
k=2,2800,100,7.6,1638
greedy,2800,100,6.8,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.4,31
k=2,2800,100,6.4,1402
greedy,2800,100,7,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7,31
k=2,2800,100,6.8,1517
greedy,2800,100,6.6,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.4,30
k=2,2800,100,6.4,1383
greedy,2800,100,7.4,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7.4,32
k=2,2800,100,7.4,1550
greedy,2800,100,9,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,9,37
k=2,2800,100,9,1832
greedy,2800,100,9,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,8.8,38
k=2,2800,100,8.8,1843
greedy,2800,100,6.8,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.6,31
k=2,2800,100,6.6,1422
greedy,2800,100,8.6,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,8.4,37
k=2,2800,100,8.2,1773
greedy,2800,100,6.6,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.6,29
k=2,2800,100,6.6,1408
greedy,1100,100,8,3
random,1100,90,12.2222,0
bad_greedy,1100,75,14.6667,1
k=1,1100,100,7.8,38
k=2,1100,100,7.6,1659
greedy,1100,100,8,3
random,1100,87,12.6437,0
bad_greedy,1100,71,15.493,1
k=1,1100,100,7.8,38
k=2,1100,100,7.6,1642
greedy,1100,100,8,3
random,1100,94,11.7021,0
bad_greedy,1100,85,12.9412,1
k=1,1100,100,7.8,34
k=2,1100,100,7.8,1682
greedy,1100,100,7.6,3
random,1100,87,12.6437,0
bad_greedy,1100,78,14.1026,1
k=1,1100,100,7.4,33
k=2,1100,100,7.4,1568
greedy,1100,100,7.8,3
random,1100,84,13.0952,0
bad_greedy,1100,74,14.8649,1
